Gungu,Name,Year,Month,Korean,Foreigner
전주시,스파라쿠아 전주온천,2019,8,20210,0
전주시,스파라쿠아 전주온천,2019,9,19903,0
전주시,스파라쿠아 전주온천,2019,10,20340,0
전주시,스파라쿠아 전주온천,2019,11,23135,0
전주시,스파라쿠아 전주온천,2019,12,28409,0
전주시,오목대,2015,1,0,0
전주시,오목대,2015,2,0,0
전주시,오목대,2015,3,0,0
전주시,오목대,2015,4,0,0
전주시,오목대,2015,5,0,0
전주시,오목대,2015,6,0,0
전주시,오목대,2015,7,0,0
전주시,오목대,2015,8,0,0
전주시,오목대,2015,9,0,0
전주시,오목대,2015,10,0,0
전주시,오목대,2015,11,0,0
전주시,오목대,2015,12,0,0
전주시,오목대,2016,1,0,0
전주시,오목대,2016,2,0,0
전주시,오목대,2016,3,0,0
전주시,오목대,2016,4,0,0
전주시,오목대,2016,5,0,0
전주시,오목대,2016,6,0,0
전주시,오목대,2016,7,0,0
전주시,오목대,2016,8,0,0
전주시,오목대,2016,9,0,0
전주시,오목대,2016,10,0,0
전주시,오목대,2016,11,0,0
전주시,오목대,2016,12,0,0
전주시,오목대,2017,1,0,0
전주시,오목대,2017,2,0,0
전주시,오목대,2017,3,0,0
전주시,오목대,2017,4,0,0
전주시,오목대,2017,5,0,0
전주시,오목대,2017,6,0,0
전주시,오목대,2017,7,0,0
전주시,오목대,2017,8,0,0
전주시,오목대,2017,9,0,0
전주시,오목대,2017,10,0,0
전주시,오목대,2017,11,0,0
전주시,오목대,2017,12,0,0
전주시,오목대,2018,1,0,0
전주시,오목대,2018,2,0,0
전주시,오목대,2018,3,0,0
전주시,오목대,2018,4,0,0
전주시,오목대,2018,5,0,0
전주시,오목대,2018,6,0,0
전주시,오목대,2018,7,0,0
전주시,오목대,2018,8,0,0
전주시,오목대,2018,9,0,0
전주시,오목대,2018,10,0,0
전주시,오목대,2018,11,0,0
전주시,오목대,2018,12,0,0
전주시,오목대,2019,1,0,0
전주시,오목대,2019,2,0,0
전주시,오목대,2019,3,0,0
전주시,오목대,2019,4,0,0
전주시,오목대,2019,5,0,0
전주시,오목대,2019,6,0,0
전주시,오목대,2019,7,0,0
전주시,오목대,2019,8,0,0
전주시,오목대,2019,9,0,0
전주시,오목대,2019,10,0,0
전주시,오목대,2019,11,0,0
전주시,오목대,2019,12,0,0
전주시,전주동물원,2015,1,38732,629
전주시,전주동물원,2015,2,37921,693
전주시,전주동물원,2015,3,94147,1207
전주시,전주동물원,2015,4,205309,2704
전주시,전주동물원,2015,5,158199,2246
전주시,전주동물원,2015,6,13968,183
전주시,전주동물원,2015,7,25846,420
전주시,전주동물원,2015,8,46159,753
전주시,전주동물원,2015,9,75345,1302
전주시,전주동물원,2015,10,131765,1735
전주시,전주동물원,2015,11,37298,491
전주시,전주동물원,2015,12,30335,432
전주시,전주동물원,2016,1,34396,453
전주시,전주동물원,2016,2,41407,544
전주시,전주동물원,2016,3,79769,1050
전주시,전주동물원,2016,4,264209,3753
전주시,전주동물원,2016,5,140230,1856
전주시,전주동물원,2016,6,58007,764
전주시,전주동물원,2016,7,23622,408
전주시,전주동물원,2016,8,33928,517
전주시,전주동물원,2016,9,86278,1581
전주시,전주동물원,2016,10,138309,1963
전주시,전주동물원,2016,11,53544,706
전주시,전주동물원,2016,12,20284,267
전주시,전주동물원,2017,1,0,0
전주시,전주동물원,2017,2,0,0
전주시,전주동물원,2017,3,0,0
전주시,전주동물원,2017,4,32245,391
전주시,전주동물원,2017,5,156388,2221
전주시,전주동물원,2017,6,56247,972
전주시,전주동물원,2017,7,17481,302
전주시,전주동물원,2017,8,42267,643
전주시,전주동물원,2017,9,88859,1173
전주시,전주동물원,2017,10,129699,2108
전주시,전주동물원,2017,11,41213,671
전주시,전주동물원,2017,12,22702,393
전주시,전주동물원,2018,1,20975,297
전주시,전주동물원,2018,2,33485,614
전주시,전주동물원,2018,3,96018,1264
전주시,전주동물원,2018,4,117726,2035
전주시,전주동물원,2018,5,139558,2413
전주시,전주동물원,2018,6,60281,793
전주시,전주동물원,2018,7,17917,235
전주시,전주동물원,2018,8,25849,341
전주시,전주동물원,2018,9,103315,1254
전주시,전주동물원,2018,10,89443,1086
전주시,전주동물원,2018,11,44365,538
전주시,전주동물원,2018,12,23364,283
전주시,전주동물원,2019,1,23264,198
전주시,전주동물원,2019,2,44519,908
전주시,전주동물원,2019,3,74067,1511
전주시,전주동물원,2019,4,130480,2391
전주시,전주동물원,2019,5,136088,2494
전주시,전주동물원,2019,6,66150,1212
전주시,전주동물원,2019,7,26499,541
전주시,전주동물원,2019,8,43430,756
전주시,전주동물원,2019,9,63120,1290
전주시,전주동물원,2019,10,101560,2033
전주시,전주동물원,2019,11,54900,1120
전주시,전주동물원,2019,12,27118,411
전주시,전주한벽문화관,2015,1,418,175
전주시,전주한벽문화관,2015,2,324,443
전주시,전주한벽문화관,2015,3,586,275
전주시,전주한벽문화관,2015,4,2422,1033
전주시,전주한벽문화관,2015,5,6295,641
전주시,전주한벽문화관,2015,6,1063,350
전주시,전주한벽문화관,2015,7,1652,406
전주시,전주한벽문화관,2015,8,1277,672
전주시,전주한벽문화관,2015,9,3008,502
전주시,전주한벽문화관,2015,10,6810,489
전주시,전주한벽문화관,2015,11,2342,789
전주시,전주한벽문화관,2015,12,1980,370
전주시,전주한벽문화관,2016,1,409,1065
전주시,전주한벽문화관,2016,2,662,1068
전주시,전주한벽문화관,2016,3,2500,500
전주시,전주한벽문화관,2016,4,2816,870
전주시,전주한벽문화관,2016,5,4692,701
전주시,전주한벽문화관,2016,6,2196,569
전주시,전주한벽문화관,2016,7,1559,867
전주시,전주한벽문화관,2016,8,496,848
전주시,전주한벽문화관,2016,9,2028,422
전주시,전주한벽문화관,2016,10,5912,1060
전주시,전주한벽문화관,2016,11,2670,1010
전주시,전주한벽문화관,2016,12,3768,574
전주시,전주한벽문화관,2017,1,756,126
전주시,전주한벽문화관,2017,2,195,613
전주시,전주한벽문화관,2017,3,190,85
전주시,전주한벽문화관,2017,4,3231,238
전주시,전주한벽문화관,2017,5,4101,82
전주시,전주한벽문화관,2017,6,1613,283
전주시,전주한벽문화관,2017,7,1038,483
전주시,전주한벽문화관,2017,8,233,431
전주시,전주한벽문화관,2017,9,1593,247
전주시,전주한벽문화관,2017,10,2152,138
전주시,전주한벽문화관,2017,11,1804,198
전주시,전주한벽문화관,2017,12,1206,71
전주시,전주한벽문화관,2018,1,336,326
전주시,전주한벽문화관,2018,2,51,297
전주시,전주한벽문화관,2018,3,43,254
전주시,전주한벽문화관,2018,4,1955,151
전주시,전주한벽문화관,2018,5,2535,70
전주시,전주한벽문화관,2018,6,1900,65
전주시,전주한벽문화관,2018,7,949,350
전주시,전주한벽문화관,2018,8,455,502
전주시,전주한벽문화관,2018,9,992,158
전주시,전주한벽문화관,2018,10,2340,185
전주시,전주한벽문화관,2018,11,2203,118
전주시,전주한벽문화관,2018,12,2835,98
전주시,전주한벽문화관,2019,1,325,540
전주시,전주한벽문화관,2019,2,169,326
전주시,전주한벽문화관,2019,3,180,245
전주시,전주한벽문화관,2019,4,2059,93
전주시,전주한벽문화관,2019,5,3824,394
전주시,전주한벽문화관,2019,6,2019,209
전주시,전주한벽문화관,2019,7,175,558
전주시,전주한벽문화관,2019,8,699,634
전주시,전주한벽문화관,2019,9,1393,165
전주시,전주한벽문화관,2019,10,2339,602
전주시,전주한벽문화관,2019,11,2114,230
전주시,전주한벽문화관,2019,12,714,74
전주시,전주한옥레일바이크,2015,1,0,0
전주시,전주한옥레일바이크,2015,2,0,0
전주시,전주한옥레일바이크,2015,3,0,0
전주시,전주한옥레일바이크,2015,4,0,0
전주시,전주한옥레일바이크,2015,5,0,0
전주시,전주한옥레일바이크,2015,6,0,0
전주시,전주한옥레일바이크,2015,7,0,0
전주시,전주한옥레일바이크,2015,8,0,0
전주시,전주한옥레일바이크,2015,9,0,0
전주시,전주한옥레일바이크,2015,10,0,0
전주시,전주한옥레일바이크,2015,11,0,0
전주시,전주한옥레일바이크,2015,12,0,0
전주시,전주한옥레일바이크,2016,1,0,0
전주시,전주한옥레일바이크,2016,2,0,0
전주시,전주한옥레일바이크,2016,3,0,0
전주시,전주한옥레일바이크,2016,4,0,0
전주시,전주한옥레일바이크,2016,5,0,0
전주시,전주한옥레일바이크,2016,6,0,0
전주시,전주한옥레일바이크,2016,7,0,0
전주시,전주한옥레일바이크,2016,8,0,0
전주시,전주한옥레일바이크,2016,9,0,0
전주시,전주한옥레일바이크,2016,10,0,0
전주시,전주한옥레일바이크,2016,11,0,0
전주시,전주한옥레일바이크,2016,12,0,0
전주시,전주한옥레일바이크,2017,1,0,0
전주시,전주한옥레일바이크,2017,2,0,0
전주시,전주한옥레일바이크,2017,3,0,0
전주시,전주한옥레일바이크,2017,4,0,0
전주시,전주한옥레일바이크,2017,5,0,0
전주시,전주한옥레일바이크,2017,6,0,0
전주시,전주한옥레일바이크,2017,7,6769,341
전주시,전주한옥레일바이크,2017,8,9871,597
전주시,전주한옥레일바이크,2017,9,8242,405
